route_id,bus_id,timestamp,crowd_density
3,4,2025-02-28 09:45:00,123
3,4,2025-02-28 10:00:00,109
3,4,2025-02-28 10:15:00,60
3,4,2025-02-28 10:30:00,77
3,4,2025-02-28 10:45:00,105
3,4,2025-02-28 11:00:00,56
3,4,2025-02-28 11:15:00,55
3,4,2025-02-28 11:30:00,91
3,4,2025-02-28 11:45:00,136
3,4,2025-02-28 12:00:00,105
3,4,2025-02-28 12:15:00,108
3,4,2025-02-28 12:30:00,57
3,4,2025-02-28 12:45:00,125
3,4,2025-02-28 13:00:00,128
3,4,2025-02-28 13:15:00,105
3,4,2025-02-28 13:30:00,60
3,4,2025-02-28 13:45:00,137
3,4,2025-02-28 14:00:00,75
3,4,2025-02-28 14:15:00,65
3,4,2025-02-28 14:30:00,93
3,4,2025-02-28 14:45:00,75
3,4,2025-02-28 15:00:00,122
3,4,2025-02-28 15:15:00,68
3,4,2025-02-28 15:30:00,92
3,4,2025-02-28 15:45:00,109
3,4,2025-02-28 16:00:00,61
3,4,2025-02-28 16:15:00,102
3,4,2025-02-28 16:30:00,131
3,4,2025-02-28 16:45:00,56
3,4,2025-02-28 17:00:00,136
3,4,2025-02-28 17:15:00,56
3,4,2025-02-28 17:30:00,79
3,4,2025-02-28 17:45:00,102
3,4,2025-02-28 18:00:00,110
3,4,2025-02-28 18:15:00,110
3,4,2025-02-28 18:30:00,80
3,4,2025-02-28 18:45:00,52
3,4,2025-02-28 19:00:00,76
3,4,2025-02-28 19:15:00,79
3,4,2025-02-28 19:30:00,56
3,4,2025-02-28 19:45:00,135
3,4,2025-02-28 20:00:00,111
3,4,2025-02-28 20:15:00,104
3,4,2025-02-28 20:30:00,112
3,4,2025-02-28 20:45:00,137
3,4,2025-02-28 21:00:00,131
3,4,2025-02-28 21:15:00,134
3,4,2025-02-28 21:30:00,75
3,4,2025-02-28 21:45:00,128
3,4,2025-02-28 22:00:00,122
3,4,2025-02-28 22:15:00,123
3,4,2025-02-28 22:30:00,133
3,4,2025-02-28 22:45:00,86
3,4,2025-02-28 23:00:00,85
3,4,2025-02-28 23:15:00,124
3,4,2025-02-28 23:30:00,135
3,4,2025-02-28 23:45:00,96
4,1,2025-02-01 00:00:00,131
4,1,2025-02-01 00:15:00,113
4,1,2025-02-01 00:30:00,112
4,1,2025-02-01 00:45:00,53
4,1,2025-02-01 01:00:00,140
4,1,2025-02-01 01:15:00,51
4,1,2025-02-01 01:30:00,117
4,1,2025-02-01 01:45:00,82
4,1,2025-02-01 02:00:00,88
4,1,2025-02-01 02:15:00,84
4,1,2025-02-01 02:30:00,130
4,1,2025-02-01 02:45:00,99
4,1,2025-02-01 03:00:00,133
4,1,2025-02-01 03:15:00,129
4,1,2025-02-01 03:30:00,91
4,1,2025-02-01 03:45:00,123
4,1,2025-02-01 04:00:00,110
4,1,2025-02-01 04:15:00,82
4,1,2025-02-01 04:30:00,131
4,1,2025-02-01 04:45:00,95
4,1,2025-02-01 05:00:00,125
4,1,2025-02-01 05:15:00,63
4,1,2025-02-01 05:30:00,113
4,1,2025-02-01 05:45:00,103
4,1,2025-02-01 06:00:00,108
4,1,2025-02-01 06:15:00,125
4,1,2025-02-01 06:30:00,133
4,1,2025-02-01 06:45:00,52
4,1,2025-02-01 07:00:00,76
4,1,2025-02-01 07:15:00,106
4,1,2025-02-01 07:30:00,91
4,1,2025-02-01 07:45:00,139
4,1,2025-02-01 08:00:00,61
4,1,2025-02-01 08:15:00,64
4,1,2025-02-01 08:30:00,68
4,1,2025-02-01 08:45:00,54
4,1,2025-02-01 09:00:00,50
4,1,2025-02-01 09:15:00,51
4,1,2025-02-01 09:30:00,106
4,1,2025-02-01 09:45:00,85
4,1,2025-02-01 10:00:00,93
4,1,2025-02-01 10:15:00,87
4,1,2025-02-01 10:30:00,70
4,1,2025-02-01 10:45:00,90
4,1,2025-02-01 11:00:00,71
4,1,2025-02-01 11:15:00,93
4,1,2025-02-01 11:30:00,68
4,1,2025-02-01 11:45:00,109
4,1,2025-02-01 12:00:00,137
4,1,2025-02-01 12:15:00,139
4,1,2025-02-01 12:30:00,115
4,1,2025-02-01 12:45:00,132
4,1,2025-02-01 13:00:00,111
4,1,2025-02-01 13:15:00,74
4,1,2025-02-01 13:30:00,103
4,1,2025-02-01 13:45:00,127
4,1,2025-02-01 14:00:00,101
4,1,2025-02-01 14:15:00,69
4,1,2025-02-01 14:30:00,53
4,1,2025-02-01 14:45:00,128
4,1,2025-02-01 15:00:00,114
4,1,2025-02-01 15:15:00,60
4,1,2025-02-01 15:30:00,116
4,1,2025-02-01 15:45:00,137
4,1,2025-02-01 16:00:00,116
4,1,2025-02-01 16:15:00,101
4,1,2025-02-01 16:30:00,65
4,1,2025-02-01 16:45:00,129
4,1,2025-02-01 17:00:00,136
4,1,2025-02-01 17:15:00,89
4,1,2025-02-01 17:30:00,120
4,1,2025-02-01 17:45:00,96
4,1,2025-02-01 18:00:00,128
4,1,2025-02-01 18:15:00,74
4,1,2025-02-01 18:30:00,128
4,1,2025-02-01 18:45:00,80
4,1,2025-02-01 19:00:00,119
4,1,2025-02-01 19:15:00,83
4,1,2025-02-01 19:30:00,128
4,1,2025-02-01 19:45:00,122
4,1,2025-02-01 20:00:00,124
4,1,2025-02-01 20:15:00,53
4,1,2025-02-01 20:30:00,50
4,1,2025-02-01 20:45:00,92
4,1,2025-02-01 21:00:00,108
4,1,2025-02-01 21:15:00,121
4,1,2025-02-01 21:30:00,92
4,1,2025-02-01 21:45:00,56
4,1,2025-02-01 22:00:00,82
4,1,2025-02-01 22:15:00,86
4,1,2025-02-01 22:30:00,80
4,1,2025-02-01 22:45:00,124
4,1,2025-02-01 23:00:00,112
4,1,2025-02-01 23:15:00,65
4,1,2025-02-01 23:30:00,66
4,1,2025-02-01 23:45:00,129
4,1,2025-02-02 00:00:00,76
4,1,2025-02-02 00:15:00,96
4,1,2025-02-02 00:30:00,68
4,1,2025-02-02 00:45:00,118
4,1,2025-02-02 01:00:00,93
4,1,2025-02-02 01:15:00,59
4,1,2025-02-02 01:30:00,104
4,1,2025-02-02 01:45:00,76
4,1,2025-02-02 02:00:00,138
4,1,2025-02-02 02:15:00,67
4,1,2025-02-02 02:30:00,117
4,1,2025-02-02 02:45:00,70
4,1,2025-02-02 03:00:00,114
4,1,2025-02-02 03:15:00,54
4,1,2025-02-02 03:30:00,126
4,1,2025-02-02 03:45:00,66
4,1,2025-02-02 04:00:00,86
4,1,2025-02-02 04:15:00,73
4,1,2025-02-02 04:30:00,85
4,1,2025-02-02 04:45:00,96
4,1,2025-02-02 05:00:00,127
4,1,2025-02-02 05:15:00,66
4,1,2025-02-02 05:30:00,72
4,1,2025-02-02 05:45:00,60
4,1,2025-02-02 06:00:00,51
4,1,2025-02-02 06:15:00,125
4,1,2025-02-02 06:30:00,131
4,1,2025-02-02 06:45:00,58
4,1,2025-02-02 07:00:00,55
4,1,2025-02-02 07:15:00,131
4,1,2025-02-02 07:30:00,51
4,1,2025-02-02 07:45:00,87
4,1,2025-02-02 08:00:00,61
4,1,2025-02-02 08:15:00,86
4,1,2025-02-02 08:30:00,83
4,1,2025-02-02 08:45:00,110
4,1,2025-02-02 09:00:00,110
4,1,2025-02-02 09:15:00,60
4,1,2025-02-02 09:30:00,92
4,1,2025-02-02 09:45:00,114
4,1,2025-02-02 10:00:00,61
4,1,2025-02-02 10:15:00,113
4,1,2025-02-02 10:30:00,74
4,1,2025-02-02 10:45:00,134
4,1,2025-02-02 11:00:00,68
4,1,2025-02-02 11:15:00,133
4,1,2025-02-02 11:30:00,72
4,1,2025-02-02 11:45:00,59
4,1,2025-02-02 12:00:00,80
4,1,2025-02-02 12:15:00,129
4,1,2025-02-02 12:30:00,83
4,1,2025-02-02 12:45:00,132
4,1,2025-02-02 13:00:00,57
4,1,2025-02-02 13:15:00,128
4,1,2025-02-02 13:30:00,88
4,1,2025-02-02 13:45:00,138
4,1,2025-02-02 14:00:00,109
4,1,2025-02-02 14:15:00,121
4,1,2025-02-02 14:30:00,63
4,1,2025-02-02 14:45:00,128
4,1,2025-02-02 15:00:00,58
4,1,2025-02-02 15:15:00,54
4,1,2025-02-02 15:30:00,128
4,1,2025-02-02 15:45:00,107
4,1,2025-02-02 16:00:00,97
4,1,2025-02-02 16:15:00,105
4,1,2025-02-02 16:30:00,67
4,1,2025-02-02 16:45:00,90
4,1,2025-02-02 17:00:00,83
4,1,2025-02-02 17:15:00,64
4,1,2025-02-02 17:30:00,129
4,1,2025-02-02 17:45:00,105
4,1,2025-02-02 18:00:00,118
4,1,2025-02-02 18:15:00,119
4,1,2025-02-02 18:30:00,107
4,1,2025-02-02 18:45:00,137
4,1,2025-02-02 19:00:00,102
4,1,2025-02-02 19:15:00,108
4,1,2025-02-02 19:30:00,60
4,1,2025-02-02 19:45:00,56
4,1,2025-02-02 20:00:00,74
4,1,2025-02-02 20:15:00,70
4,1,2025-02-02 20:30:00,107
4,1,2025-02-02 20:45:00,50
4,1,2025-02-02 21:00:00,123
4,1,2025-02-02 21:15:00,53
4,1,2025-02-02 21:30:00,53
4,1,2025-02-02 21:45:00,52
4,1,2025-02-02 22:00:00,77
4,1,2025-02-02 22:15:00,85
4,1,2025-02-02 22:30:00,138
4,1,2025-02-02 22:45:00,114
4,1,2025-02-02 23:00:00,77
4,1,2025-02-02 23:15:00,57
4,1,2025-02-02 23:30:00,106
4,1,2025-02-02 23:45:00,90
4,1,2025-02-03 00:00:00,109
4,1,2025-02-03 00:15:00,67
4,1,2025-02-03 00:30:00,133
4,1,2025-02-03 00:45:00,55
4,1,2025-02-03 01:00:00,118
4,1,2025-02-03 01:15:00,84
4,1,2025-02-03 01:30:00,116
4,1,2025-02-03 01:45:00,104
4,1,2025-02-03 02:00:00,54
4,1,2025-02-03 02:15:00,58
4,1,2025-02-03 02:30:00,122
4,1,2025-02-03 02:45:00,55
4,1,2025-02-03 03:00:00,69
4,1,2025-02-03 03:15:00,108
4,1,2025-02-03 03:30:00,123
4,1,2025-02-03 03:45:00,63
4,1,2025-02-03 04:00:00,92
4,1,2025-02-03 04:15:00,86
4,1,2025-02-03 04:30:00,137
4,1,2025-02-03 04:45:00,59
4,1,2025-02-03 05:00:00,90
4,1,2025-02-03 05:15:00,54
4,1,2025-02-03 05:30:00,71
4,1,2025-02-03 05:45:00,58
4,1,2025-02-03 06:00:00,74
4,1,2025-02-03 06:15:00,61
4,1,2025-02-03 06:30:00,110
4,1,2025-02-03 06:45:00,76
4,1,2025-02-03 07:00:00,112
4,1,2025-02-03 07:15:00,86
4,1,2025-02-03 07:30:00,108
4,1,2025-02-03 07:45:00,138
4,1,2025-02-03 08:00:00,102
4,1,2025-02-03 08:15:00,135
4,1,2025-02-03 08:30:00,81
4,1,2025-02-03 08:45:00,74
4,1,2025-02-03 09:00:00,68
4,1,2025-02-03 09:15:00,71
4,1,2025-02-03 09:30:00,59
4,1,2025-02-03 09:45:00,63
4,1,2025-02-03 10:00:00,76
4,1,2025-02-03 10:15:00,104
4,1,2025-02-03 10:30:00,74
4,1,2025-02-03 10:45:00,118
4,1,2025-02-03 11:00:00,111
4,1,2025-02-03 11:15:00,89
4,1,2025-02-03 11:30:00,56
4,1,2025-02-03 11:45:00,53
4,1,2025-02-03 12:00:00,95
4,1,2025-02-03 12:15:00,106
4,1,2025-02-03 12:30:00,97
4,1,2025-02-03 12:45:00,139
4,1,2025-02-03 13:00:00,101
4,1,2025-02-03 13:15:00,136
4,1,2025-02-03 13:30:00,136
4,1,2025-02-03 13:45:00,64
4,1,2025-02-03 14:00:00,76
4,1,2025-02-03 14:15:00,80
4,1,2025-02-03 14:30:00,110
4,1,2025-02-03 14:45:00,77
4,1,2025-02-03 15:00:00,130
4,1,2025-02-03 15:15:00,51
4,1,2025-02-03 15:30:00,118
4,1,2025-02-03 15:45:00,120
4,1,2025-02-03 16:00:00,111
4,1,2025-02-03 16:15:00,119
4,1,2025-02-03 16:30:00,86
4,1,2025-02-03 16:45:00,61
4,1,2025-02-03 17:00:00,93
4,1,2025-02-03 17:15:00,102
4,1,2025-02-03 17:30:00,137
4,1,2025-02-03 17:45:00,101
4,1,2025-02-03 18:00:00,127
4,1,2025-02-03 18:15:00,90
4,1,2025-02-03 18:30:00,132
4,1,2025-02-03 18:45:00,89
4,1,2025-02-03 19:00:00,65
4,1,2025-02-03 19:15:00,118
4,1,2025-02-03 19:30:00,117
4,1,2025-02-03 19:45:00,78
4,1,2025-02-03 20:00:00,79
4,1,2025-02-03 20:15:00,114
4,1,2025-02-03 20:30:00,134
4,1,2025-02-03 20:45:00,54
4,1,2025-02-03 21:00:00,100
4,1,2025-02-03 21:15:00,64
4,1,2025-02-03 21:30:00,115
4,1,2025-02-03 21:45:00,55
4,1,2025-02-03 22:00:00,98
4,1,2025-02-03 22:15:00,63
4,1,2025-02-03 22:30:00,99
4,1,2025-02-03 22:45:00,57
4,1,2025-02-03 23:00:00,133
4,1,2025-02-03 23:15:00,56
4,1,2025-02-03 23:30:00,83
4,1,2025-02-03 23:45:00,68
4,1,2025-02-04 00:00:00,97
4,1,2025-02-04 00:15:00,53
4,1,2025-02-04 00:30:00,136
4,1,2025-02-04 00:45:00,100
4,1,2025-02-04 01:00:00,105
4,1,2025-02-04 01:15:00,83
4,1,2025-02-04 01:30:00,115
4,1,2025-02-04 01:45:00,135
4,1,2025-02-04 02:00:00,60
4,1,2025-02-04 02:15:00,63
4,1,2025-02-04 02:30:00,116
4,1,2025-02-04 02:45:00,99
4,1,2025-02-04 03:00:00,109
4,1,2025-02-04 03:15:00,131
4,1,2025-02-04 03:30:00,59
4,1,2025-02-04 03:45:00,71
4,1,2025-02-04 04:00:00,68
4,1,2025-02-04 04:15:00,113
4,1,2025-02-04 04:30:00,52
4,1,2025-02-04 04:45:00,74
4,1,2025-02-04 05:00:00,119
4,1,2025-02-04 05:15:00,74
4,1,2025-02-04 05:30:00,60
4,1,2025-02-04 05:45:00,133
4,1,2025-02-04 06:00:00,113
4,1,2025-02-04 06:15:00,70
4,1,2025-02-04 06:30:00,68
4,1,2025-02-04 06:45:00,138
4,1,2025-02-04 07:00:00,85
4,1,2025-02-04 07:15:00,102
4,1,2025-02-04 07:30:00,92
4,1,2025-02-04 07:45:00,74
4,1,2025-02-04 08:00:00,58
4,1,2025-02-04 08:15:00,70
4,1,2025-02-04 08:30:00,97
4,1,2025-02-04 08:45:00,72
4,1,2025-02-04 09:00:00,55
4,1,2025-02-04 09:15:00,97
4,1,2025-02-04 09:30:00,79
4,1,2025-02-04 09:45:00,61
4,1,2025-02-04 10:00:00,98
4,1,2025-02-04 10:15:00,68
4,1,2025-02-04 10:30:00,79
4,1,2025-02-04 10:45:00,56
4,1,2025-02-04 11:00:00,129
4,1,2025-02-04 11:15:00,85
4,1,2025-02-04 11:30:00,140
4,1,2025-02-04 11:45:00,114
4,1,2025-02-04 12:00:00,106
4,1,2025-02-04 12:15:00,122
4,1,2025-02-04 12:30:00,99
4,1,2025-02-04 12:45:00,126
4,1,2025-02-04 13:00:00,97
4,1,2025-02-04 13:15:00,67
4,1,2025-02-04 13:30:00,61
4,1,2025-02-04 13:45:00,134
4,1,2025-02-04 14:00:00,53
4,1,2025-02-04 14:15:00,89
4,1,2025-02-04 14:30:00,129
4,1,2025-02-04 14:45:00,135
4,1,2025-02-04 15:00:00,122
4,1,2025-02-04 15:15:00,76
4,1,2025-02-04 15:30:00,102
4,1,2025-02-04 15:45:00,123
4,1,2025-02-04 16:00:00,58
4,1,2025-02-04 16:15:00,61
4,1,2025-02-04 16:30:00,90
4,1,2025-02-04 16:45:00,58
4,1,2025-02-04 17:00:00,90
4,1,2025-02-04 17:15:00,103
4,1,2025-02-04 17:30:00,55
4,1,2025-02-04 17:45:00,52
4,1,2025-02-04 18:00:00,52
4,1,2025-02-04 18:15:00,50
4,1,2025-02-04 18:30:00,130
4,1,2025-02-04 18:45:00,99
4,1,2025-02-04 19:00:00,117
4,1,2025-02-04 19:15:00,140
4,1,2025-02-04 19:30:00,99
4,1,2025-02-04 19:45:00,88
4,1,2025-02-04 20:00:00,84
4,1,2025-02-04 20:15:00,110
4,1,2025-02-04 20:30:00,72
4,1,2025-02-04 20:45:00,107
4,1,2025-02-04 21:00:00,98
4,1,2025-02-04 21:15:00,83
4,1,2025-02-04 21:30:00,136
4,1,2025-02-04 21:45:00,118
4,1,2025-02-04 22:00:00,52
4,1,2025-02-04 22:15:00,73
4,1,2025-02-04 22:30:00,100
4,1,2025-02-04 22:45:00,129
4,1,2025-02-04 23:00:00,101
4,1,2025-02-04 23:15:00,131
4,1,2025-02-04 23:30:00,79
4,1,2025-02-04 23:45:00,101
4,1,2025-02-05 00:00:00,82
4,1,2025-02-05 00:15:00,108
4,1,2025-02-05 00:30:00,51
4,1,2025-02-05 00:45:00,120
4,1,2025-02-05 01:00:00,136
4,1,2025-02-05 01:15:00,118
4,1,2025-02-05 01:30:00,50
4,1,2025-02-05 01:45:00,118
4,1,2025-02-05 02:00:00,132
4,1,2025-02-05 02:15:00,115
4,1,2025-02-05 02:30:00,83
4,1,2025-02-05 02:45:00,81
4,1,2025-02-05 03:00:00,122
4,1,2025-02-05 03:15:00,86
4,1,2025-02-05 03:30:00,73
4,1,2025-02-05 03:45:00,90
4,1,2025-02-05 04:00:00,117
4,1,2025-02-05 04:15:00,101
4,1,2025-02-05 04:30:00,124
4,1,2025-02-05 04:45:00,95
4,1,2025-02-05 05:00:00,140
4,1,2025-02-05 05:15:00,99
4,1,2025-02-05 05:30:00,82
4,1,2025-02-05 05:45:00,83
4,1,2025-02-05 06:00:00,100
4,1,2025-02-05 06:15:00,139
4,1,2025-02-05 06:30:00,86
4,1,2025-02-05 06:45:00,99
4,1,2025-02-05 07:00:00,79
4,1,2025-02-05 07:15:00,101
4,1,2025-02-05 07:30:00,88
4,1,2025-02-05 07:45:00,91
4,1,2025-02-05 08:00:00,89
4,1,2025-02-05 08:15:00,132
4,1,2025-02-05 08:30:00,129
4,1,2025-02-05 08:45:00,95
4,1,2025-02-05 09:00:00,136
4,1,2025-02-05 09:15:00,76
4,1,2025-02-05 09:30:00,81
4,1,2025-02-05 09:45:00,129
4,1,2025-02-05 10:00:00,97
4,1,2025-02-05 10:15:00,65
4,1,2025-02-05 10:30:00,85
4,1,2025-02-05 10:45:00,74
4,1,2025-02-05 11:00:00,64
4,1,2025-02-05 11:15:00,132
4,1,2025-02-05 11:30:00,59
4,1,2025-02-05 11:45:00,125
4,1,2025-02-05 12:00:00,81
4,1,2025-02-05 12:15:00,110
4,1,2025-02-05 12:30:00,105
4,1,2025-02-05 12:45:00,109
4,1,2025-02-05 13:00:00,71
4,1,2025-02-05 13:15:00,135
4,1,2025-02-05 13:30:00,61
4,1,2025-02-05 13:45:00,122
4,1,2025-02-05 14:00:00,62
4,1,2025-02-05 14:15:00,98
4,1,2025-02-05 14:30:00,68
4,1,2025-02-05 14:45:00,136
4,1,2025-02-05 15:00:00,61
4,1,2025-02-05 15:15:00,79
4,1,2025-02-05 15:30:00,77
4,1,2025-02-05 15:45:00,57
4,1,2025-02-05 16:00:00,139
4,1,2025-02-05 16:15:00,109
4,1,2025-02-05 16:30:00,126
4,1,2025-02-05 16:45:00,53
4,1,2025-02-05 17:00:00,83
4,1,2025-02-05 17:15:00,116
4,1,2025-02-05 17:30:00,104
4,1,2025-02-05 17:45:00,107
4,1,2025-02-05 18:00:00,64
4,1,2025-02-05 18:15:00,114
4,1,2025-02-05 18:30:00,50
4,1,2025-02-05 18:45:00,118
4,1,2025-02-05 19:00:00,102
4,1,2025-02-05 19:15:00,75
4,1,2025-02-05 19:30:00,58
4,1,2025-02-05 19:45:00,98
4,1,2025-02-05 20:00:00,106
4,1,2025-02-05 20:15:00,69
4,1,2025-02-05 20:30:00,84
4,1,2025-02-05 20:45:00,69
4,1,2025-02-05 21:00:00,68
4,1,2025-02-05 21:15:00,133
4,1,2025-02-05 21:30:00,94
4,1,2025-02-05 21:45:00,106
4,1,2025-02-05 22:00:00,78
4,1,2025-02-05 22:15:00,105
4,1,2025-02-05 22:30:00,112
4,1,2025-02-05 22:45:00,60
4,1,2025-02-05 23:00:00,123
4,1,2025-02-05 23:15:00,138
4,1,2025-02-05 23:30:00,73
4,1,2025-02-05 23:45:00,84
4,1,2025-02-06 00:00:00,75
4,1,2025-02-06 00:15:00,139
4,1,2025-02-06 00:30:00,111
4,1,2025-02-06 00:45:00,71
4,1,2025-02-06 01:00:00,78
4,1,2025-02-06 01:15:00,109
4,1,2025-02-06 01:30:00,85
4,1,2025-02-06 01:45:00,104
4,1,2025-02-06 02:00:00,118
4,1,2025-02-06 02:15:00,132
4,1,2025-02-06 02:30:00,140
4,1,2025-02-06 02:45:00,67
4,1,2025-02-06 03:00:00,128
4,1,2025-02-06 03:15:00,135
4,1,2025-02-06 03:30:00,71
4,1,2025-02-06 03:45:00,82
4,1,2025-02-06 04:00:00,95
4,1,2025-02-06 04:15:00,73
4,1,2025-02-06 04:30:00,56
4,1,2025-02-06 04:45:00,63
4,1,2025-02-06 05:00:00,54
4,1,2025-02-06 05:15:00,63
4,1,2025-02-06 05:30:00,72
4,1,2025-02-06 05:45:00,67
4,1,2025-02-06 06:00:00,126
4,1,2025-02-06 06:15:00,79
4,1,2025-02-06 06:30:00,97
4,1,2025-02-06 06:45:00,93
4,1,2025-02-06 07:00:00,57
4,1,2025-02-06 07:15:00,90
4,1,2025-02-06 07:30:00,135
4,1,2025-02-06 07:45:00,123
4,1,2025-02-06 08:00:00,78
4,1,2025-02-06 08:15:00,138
4,1,2025-02-06 08:30:00,91
4,1,2025-02-06 08:45:00,64
4,1,2025-02-06 09:00:00,121
4,1,2025-02-06 09:15:00,50
4,1,2025-02-06 09:30:00,61
4,1,2025-02-06 09:45:00,67
4,1,2025-02-06 10:00:00,118
4,1,2025-02-06 10:15:00,117
4,1,2025-02-06 10:30:00,98
4,1,2025-02-06 10:45:00,84
4,1,2025-02-06 11:00:00,110
4,1,2025-02-06 11:15:00,122
4,1,2025-02-06 11:30:00,88
4,1,2025-02-06 11:45:00,100
4,1,2025-02-06 12:00:00,102
4,1,2025-02-06 12:15:00,83
4,1,2025-02-06 12:30:00,122
4,1,2025-02-06 12:45:00,94
4,1,2025-02-06 13:00:00,65
4,1,2025-02-06 13:15:00,89
4,1,2025-02-06 13:30:00,127
4,1,2025-02-06 13:45:00,107
4,1,2025-02-06 14:00:00,71
4,1,2025-02-06 14:15:00,134
4,1,2025-02-06 14:30:00,138
4,1,2025-02-06 14:45:00,94
4,1,2025-02-06 15:00:00,82
4,1,2025-02-06 15:15:00,108
4,1,2025-02-06 15:30:00,66
4,1,2025-02-06 15:45:00,91
4,1,2025-02-06 16:00:00,82
4,1,2025-02-06 16:15:00,107
4,1,2025-02-06 16:30:00,101
4,1,2025-02-06 16:45:00,89
4,1,2025-02-06 17:00:00,139
4,1,2025-02-06 17:15:00,74
4,1,2025-02-06 17:30:00,127
4,1,2025-02-06 17:45:00,121
4,1,2025-02-06 18:00:00,61
4,1,2025-02-06 18:15:00,86
4,1,2025-02-06 18:30:00,99
4,1,2025-02-06 18:45:00,82
4,1,2025-02-06 19:00:00,136
4,1,2025-02-06 19:15:00,58
4,1,2025-02-06 19:30:00,53
4,1,2025-02-06 19:45:00,54
4,1,2025-02-06 20:00:00,108
4,1,2025-02-06 20:15:00,125
4,1,2025-02-06 20:30:00,61
4,1,2025-02-06 20:45:00,129
4,1,2025-02-06 21:00:00,65
4,1,2025-02-06 21:15:00,108
4,1,2025-02-06 21:30:00,62
4,1,2025-02-06 21:45:00,94
4,1,2025-02-06 22:00:00,82
4,1,2025-02-06 22:15:00,53
4,1,2025-02-06 22:30:00,109
4,1,2025-02-06 22:45:00,79
4,1,2025-02-06 23:00:00,68
4,1,2025-02-06 23:15:00,106
4,1,2025-02-06 23:30:00,71
4,1,2025-02-06 23:45:00,95
4,1,2025-02-07 00:00:00,136
4,1,2025-02-07 00:15:00,125
4,1,2025-02-07 00:30:00,104
4,1,2025-02-07 00:45:00,120
4,1,2025-02-07 01:00:00,81
4,1,2025-02-07 01:15:00,82
4,1,2025-02-07 01:30:00,91
4,1,2025-02-07 01:45:00,90
4,1,2025-02-07 02:00:00,133
4,1,2025-02-07 02:15:00,96
4,1,2025-02-07 02:30:00,77
4,1,2025-02-07 02:45:00,112
4,1,2025-02-07 03:00:00,95
4,1,2025-02-07 03:15:00,121
4,1,2025-02-07 03:30:00,57
4,1,2025-02-07 03:45:00,72
4,1,2025-02-07 04:00:00,125
4,1,2025-02-07 04:15:00,107
4,1,2025-02-07 04:30:00,94
4,1,2025-02-07 04:45:00,114
4,1,2025-02-07 05:00:00,52
4,1,2025-02-07 05:15:00,53
4,1,2025-02-07 05:30:00,136
4,1,2025-02-07 05:45:00,61
4,1,2025-02-07 06:00:00,81
4,1,2025-02-07 06:15:00,132
4,1,2025-02-07 06:30:00,80
4,1,2025-02-07 06:45:00,118
4,1,2025-02-07 07:00:00,55
4,1,2025-02-07 07:15:00,127
4,1,2025-02-07 07:30:00,69
4,1,2025-02-07 07:45:00,111
4,1,2025-02-07 08:00:00,55
4,1,2025-02-07 08:15:00,90
4,1,2025-02-07 08:30:00,55
4,1,2025-02-07 08:45:00,140
4,1,2025-02-07 09:00:00,119
4,1,2025-02-07 09:15:00,105
4,1,2025-02-07 09:30:00,96
4,1,2025-02-07 09:45:00,51
4,1,2025-02-07 10:00:00,91
4,1,2025-02-07 10:15:00,120
4,1,2025-02-07 10:30:00,117
4,1,2025-02-07 10:45:00,82
4,1,2025-02-07 11:00:00,103
4,1,2025-02-07 11:15:00,79
4,1,2025-02-07 11:30:00,116
4,1,2025-02-07 11:45:00,58
4,1,2025-02-07 12:00:00,50
4,1,2025-02-07 12:15:00,96
4,1,2025-02-07 12:30:00,131
4,1,2025-02-07 12:45:00,92
4,1,2025-02-07 13:00:00,95
4,1,2025-02-07 13:15:00,130
4,1,2025-02-07 13:30:00,52
4,1,2025-02-07 13:45:00,109
4,1,2025-02-07 14:00:00,99
4,1,2025-02-07 14:15:00,90
4,1,2025-02-07 14:30:00,84
4,1,2025-02-07 14:45:00,77
4,1,2025-02-07 15:00:00,85
4,1,2025-02-07 15:15:00,81
4,1,2025-02-07 15:30:00,58
4,1,2025-02-07 15:45:00,69
4,1,2025-02-07 16:00:00,94
4,1,2025-02-07 16:15:00,123
4,1,2025-02-07 16:30:00,136
4,1,2025-02-07 16:45:00,124
4,1,2025-02-07 17:00:00,109
4,1,2025-02-07 17:15:00,72
4,1,2025-02-07 17:30:00,121
4,1,2025-02-07 17:45:00,124
4,1,2025-02-07 18:00:00,98
4,1,2025-02-07 18:15:00,137
4,1,2025-02-07 18:30:00,80
4,1,2025-02-07 18:45:00,107
4,1,2025-02-07 19:00:00,112
4,1,2025-02-07 19:15:00,123
4,1,2025-02-07 19:30:00,118
4,1,2025-02-07 19:45:00,138
4,1,2025-02-07 20:00:00,136
4,1,2025-02-07 20:15:00,110
4,1,2025-02-07 20:30:00,128
4,1,2025-02-07 20:45:00,90
4,1,2025-02-07 21:00:00,100
4,1,2025-02-07 21:15:00,85
4,1,2025-02-07 21:30:00,56
4,1,2025-02-07 21:45:00,139
4,1,2025-02-07 22:00:00,51
4,1,2025-02-07 22:15:00,130
4,1,2025-02-07 22:30:00,67
4,1,2025-02-07 22:45:00,81
4,1,2025-02-07 23:00:00,77
4,1,2025-02-07 23:15:00,71
4,1,2025-02-07 23:30:00,123
4,1,2025-02-07 23:45:00,63
4,1,2025-02-08 00:00:00,130
4,1,2025-02-08 00:15:00,123
4,1,2025-02-08 00:30:00,119
4,1,2025-02-08 00:45:00,58
4,1,2025-02-08 01:00:00,97
4,1,2025-02-08 01:15:00,103
